,country,year,Generation X,Silent,G.I. Generation,Boomers,Millenials,Generation Z
0,Estonia,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Estonia,1992,0.0,0.0,0.0,0.0,0.0,0.0
0,Estonia,1993,0.0,0.0,0.0,0.0,0.0,0.0
0,Estonia,1994,0.0,0.0,0.0,0.0,0.0,0.0
0,Estonia,1995,0.18686868686868688,0.2895622895622896,0.06397306397306397,0.4511784511784512,0.008417508417508417,0.0
0,Estonia,1996,0.1834862385321101,0.25137614678899084,0.08623853211009175,0.47155963302752296,0.007339449541284404,0.0
0,Estonia,1997,0.20881226053639848,0.289272030651341,0.06704980842911877,0.42528735632183906,0.009578544061302681,0.0
0,Estonia,1998,0.20964360587002095,0.31027253668763105,0.05241090146750524,0.41509433962264153,0.012578616352201259,0.0
0,Estonia,1999,0.23717948717948717,0.27136752136752135,0.09615384615384616,0.391025641025641,0.004273504273504274,0.0
0,Estonia,2000,0.22546419098143236,0.27586206896551724,0.07692307692307693,0.41909814323607425,0.002652519893899204,0.0
0,Estonia,2001,0.12967581047381546,0.35910224438902744,0.0,0.39650872817955113,0.11471321695760599,0.0
0,Estonia,2002,0.15902964959568733,0.33423180592991913,0.0,0.3908355795148248,0.11590296495956873,0.0
0,Estonia,2003,0.12573099415204678,0.3538011695906433,0.0,0.40058479532163743,0.11988304093567251,0.0
0,Estonia,2004,0.15479876160990713,0.3684210526315789,0.0,0.3591331269349845,0.11764705882352941,0.0
0,Estonia,2005,0.1282051282051282,0.3516483516483517,0.0,0.3992673992673993,0.12087912087912088,0.0
0,Estonia,2006,0.10121457489878542,0.4251012145748988,0.0,0.3441295546558704,0.12955465587044535,0.0
0,Estonia,2007,0.16334661354581673,0.4342629482071713,0.0,0.30677290836653387,0.09561752988047809,0.0
0,Estonia,2008,0.1115702479338843,0.38016528925619836,0.0,0.359504132231405,0.14049586776859505,0.008264462809917356
0,Estonia,2009,0.12267657992565056,0.4052044609665427,0.0,0.379182156133829,0.09293680297397769,0.0
0,Estonia,2010,0.4618834080717489,0.43946188340807174,0.0,0.0,0.09865470852017937,0.0
0,Fiji,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1992,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1993,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1994,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1995,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1996,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1997,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1998,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,1999,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,2000,0.0,0.0,0.0,0.0,0.0,0.0
0,Fiji,2001,0.19444444444444445,0.1388888888888889,0.0,0.2777777777777778,0.3888888888888889,0.0
0,Fiji,2002,0.21428571428571427,0.16666666666666666,0.0,0.19047619047619047,0.42857142857142855,0.0
0,Fiji,2003,0.2,0.2,0.0,0.2,0.4,0.0
0,Fiji,2004,0.20833333333333334,0.3333333333333333,0.0,0.125,0.3333333333333333,0.0
0,Fiji,2005,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.0
0,Fiji,2006,0.16666666666666666,0.041666666666666664,0.0,0.2916666666666667,0.5,0.0
0,Fiji,2007,0.3076923076923077,0.23076923076923078,0.0,0.15384615384615385,0.3076923076923077,0.0
0,Fiji,2008,0.2972972972972973,0.08108108108108109,0.0,0.43243243243243246,0.16216216216216217,0.02702702702702703
0,Fiji,2009,0.3076923076923077,0.19230769230769232,0.0,0.3076923076923077,0.19230769230769232,0.0
0,Fiji,2010,0.0,0.0,0.0,0.0,0.0,0.0
0,Finland,1991,0.10850636302746149,0.21232417950435364,0.061620897521768254,0.6155391828533154,0.0020093770931011385,0.0
0,Finland,1992,0.09717436250861475,0.1943487250172295,0.051688490696071676,0.6540317022742936,0.0027567195037904893,0.0
0,Finland,1993,0.08375089477451682,0.20615604867573373,0.05153901216893343,0.6556907659269864,0.002863278453829635,0.0
0,Finland,1994,0.1232876712328767,0.1925018024513338,0.05191059841384282,0.6301369863013698,0.0021629416005767843,0.0
0,Finland,1995,0.2780979827089337,0.21757925072046108,0.04971181556195965,0.45172910662824206,0.002881844380403458,0.0
0,Finland,1996,0.28708901363271855,0.21010425020048115,0.04731355252606255,0.45068163592622296,0.0048115477145148355,0.0
0,Finland,1997,0.2813918305597579,0.20347957639939485,0.05446293494704992,0.4583963691376702,0.0022692889561270802,0.0
0,Finland,1998,0.2711726384364821,0.23534201954397393,0.06758957654723127,0.4218241042345277,0.004071661237785016,0.0
0,Finland,1999,0.28500414250207123,0.22535211267605634,0.05219552609776305,0.43579121789560893,0.0016570008285004142,0.0
0,Finland,2000,0.2815450643776824,0.2145922746781116,0.05236051502145923,0.4497854077253219,0.0017167381974248926,0.0
0,Finland,2001,0.14867109634551495,0.287375415282392,0.0,0.4642857142857143,0.09966777408637874,0.0
0,Finland,2002,0.14063926940639268,0.3232876712328767,0.0,0.4237442922374429,0.11232876712328767,0.0
0,Finland,2003,0.12651162790697673,0.29953488372093023,0.0,0.45395348837209304,0.12,0.0
0,Finland,2004,0.1400375939849624,0.3223684210526316,0.0,0.40037593984962405,0.13721804511278196,0.0
0,Finland,2005,0.1317907444668008,0.35412474849094566,0.0,0.4104627766599598,0.10362173038229376,0.0
0,Finland,2006,0.1374764595103578,0.3493408662900188,0.0,0.3898305084745763,0.12335216572504708,0.0
0,Finland,2007,0.12562814070351758,0.3628140703517588,0.0,0.3879396984924623,0.12060301507537688,0.003015075376884422
0,Finland,2008,0.14327202323330107,0.34075508228460794,0.0,0.4085188770571152,0.10358180058083252,0.003872216844143272
0,Finland,2009,0.15570599613152805,0.35009671179883944,0.0,0.38007736943907156,0.11315280464216634,0.0009671179883945841
0,Finland,2010,0.4968553459119497,0.36058700209643607,0.0,0.0,0.14150943396226415,0.0010482180293501049
0,France,1991,0.07007476960528604,0.2685619892192662,0.16988349852199616,0.4903495044340115,0.0011302382194400974,0.0
0,France,1992,0.06561319134318104,0.26262452765372724,0.16549295774647887,0.5043799381655788,0.0018893850910340088,0.0
0,France,1993,0.07885070606481104,0.2516529262917313,0.15794629009876746,0.5090196718635214,0.002530405681168884,0.0
0,France,1994,0.06926335022008138,0.26227057553359356,0.1469977576613238,0.5197242753924093,0.0017440411925919775,0.0
0,France,1995,0.21761570352821727,0.259666638463491,0.15585074879431424,0.3644978424570607,0.0023690667569168287,0.0
0,France,1996,0.21039099210922954,0.24851493926766557,0.1552442592428407,0.3841652628779147,0.0016845465023494991,0.0
0,France,1997,0.20369871622228208,0.24059610377951343,0.16213304605440346,0.3915073166352455,0.002064817308555526,0.0
0,France,1998,0.20077843174482626,0.24786405923675717,0.1591038541864439,0.3904499715207898,0.0018036833111828366,0.0
0,France,1999,0.1978963770938839,0.24951305025321388,0.16176470588235295,0.3879041682898325,0.00292169848071679,0.0
0,France,2000,0.18315052078532584,0.2432482256429164,0.16757304820720803,0.4020647064245553,0.00396349893999447,0.0
0,France,2001,0.12776342233706575,0.40405780457460044,0.0,0.4103741984878936,0.05780457460044024,0.0
0,France,2002,0.1262801841586019,0.40533684111622664,0.0,0.40956497228225125,0.05881800244292023,0.0
0,France,2003,0.12133198417808849,0.3994112777113421,0.0,0.41780884923190137,0.06144788887866801,0.0
0,France,2004,0.1128285820066642,0.3990188818955942,0.0,0.42882265827471305,0.05932987782302851,0.0
0,France,2005,0.11070661812750864,0.4274246242882479,0.0,0.40623541491645665,0.0556333426677868,0.0
0,France,2006,0.1095653842463782,0.42789983689916533,0.0,0.40957497841312485,0.05295980044133167,0.0
0,France,2007,0.10338698528685691,0.43290214278661004,0.0,0.4110792929791646,0.05045916855929693,0.002172410388071492
0,France,2008,0.10180623973727422,0.4445088380179658,0.0,0.3999806819279436,0.05119289094948324,0.00251134936733314
0,France,2009,0.09924754738546528,0.45061434422325936,0.0,0.39651395370987713,0.05010000952471664,0.003524145156681589
0,France,2010,0.49850659986511225,0.44927256961171597,0.0,0.0,0.048366894691203394,0.0038539358319683976
0,Georgia,1991,0.09195402298850575,0.3620689655172414,0.09770114942528736,0.4425287356321839,0.005747126436781609,0.0
0,Georgia,1992,0.1323529411764706,0.3333333333333333,0.0784313725490196,0.45588235294117646,0.0,0.0
0,Georgia,1993,0.0,0.0,0.0,0.0,0.0,0.0
0,Georgia,1994,0.13821138211382114,0.4146341463414634,0.08130081300813008,0.36585365853658536,0.0,0.0
0,Georgia,1995,0.2753623188405797,0.35507246376811596,0.050724637681159424,0.3115942028985507,0.007246376811594203,0.0
0,Georgia,1996,0.2345679012345679,0.3333333333333333,0.12345679012345678,0.30246913580246915,0.006172839506172839,0.0
0,Georgia,1997,0.26704545454545453,0.3465909090909091,0.08522727272727272,0.2897727272727273,0.011363636363636364,0.0
0,Georgia,1998,0.2905405405405405,0.31756756756756754,0.07432432432432433,0.31756756756756754,0.0,0.0
0,Georgia,1999,0.2962962962962963,0.35978835978835977,0.08994708994708994,0.25396825396825395,0.0,0.0
0,Georgia,2000,0.18461538461538463,0.4,0.1,0.3153846153846154,0.0,0.0
0,Georgia,2001,0.12,0.5,0.0,0.29,0.09,0.0
0,Georgia,2002,0.0,0.0,0.0,0.0,0.0,0.0
0,Georgia,2003,0.0,0.0,0.0,0.0,0.0,0.0
0,Georgia,2004,0.18857142857142858,0.3142857142857143,0.0,0.36,0.13714285714285715,0.0
0,Georgia,2005,0.22988505747126436,0.2988505747126437,0.0,0.3563218390804598,0.11494252873563218,0.0
0,Georgia,2006,0.2222222222222222,0.375,0.0,0.2638888888888889,0.1388888888888889,0.0
0,Georgia,2007,0.14423076923076922,0.4326923076923077,0.0,0.34615384615384615,0.07692307692307693,0.0
0,Georgia,2008,0.0,0.0,0.0,0.0,0.0,0.0
0,Georgia,2009,0.13829787234042554,0.42021276595744683,0.0,0.2925531914893617,0.1276595744680851,0.02127659574468085
0,Georgia,2010,0.44642857142857145,0.44642857142857145,0.0,0.0,0.09821428571428571,0.008928571428571428
0,Germany,1991,0.06852248394004283,0.274446823697359,0.18643825838686653,0.4683083511777302,0.0022840827980014277,0.0
0,Germany,1992,0.062193490860454746,0.2808738296923763,0.18576311487591024,0.4683459652251449,0.0028235993461138355,0.0
0,Germany,1993,0.06217494089834515,0.2979511426319937,0.17178881008668243,0.46335697399527187,0.004728132387706856,0.0
0,Germany,1994,0.06699166535618808,0.2978455732033339,0.15843686114168895,0.47303035068406984,0.0036955496147192957,0.0
0,Germany,1995,0.20181564245810055,0.29973618870266916,0.16589075108628182,0.32852265673494724,0.0040347610180012415,0.0
0,Germany,1996,0.20760736196319018,0.303640081799591,0.16081799591002044,0.3239263803680982,0.004008179959100204,0.0
0,Germany,1997,0.19990208877284596,0.3039327676240209,0.15804503916449086,0.3351827676240209,0.00293733681462141,0.0
0,Germany,1998,0.19675647846233052,0.30804873863051313,0.15677020765402436,0.3341342028488073,0.004290372404324695,0.0
0,Germany,1999,0.19041218637992832,0.31057347670250895,0.16075268817204302,0.33512544802867383,0.0031362007168458782,0.0
0,Germany,2000,0.17646527589632438,0.3204190372979319,0.1595773503115687,0.3405581143321593,0.002980222162015714,0.0
0,Germany,2001,0.10799677621563536,0.47174711202650665,0.0,0.35175069400913406,0.06850541774872392,0.0
0,Germany,2002,0.10039370078740158,0.473067287043665,0.0,0.3572834645669291,0.0692555476020043,0.0
0,Germany,2003,0.09798296727924698,0.4753922008068131,0.0,0.3625280143433438,0.06409681757059614,0.0
0,Germany,2004,0.09310120100549298,0.48812959687179963,0.0,0.3563913974490271,0.06237780467368029,0.0
0,Germany,2005,0.08773125608568647,0.4899707887049659,0.0,0.3617332035053554,0.06056475170399221,0.0
0,Germany,2006,0.08010230179028133,0.5024040920716113,0.0,0.3565217391304348,0.06097186700767263,0.0
0,Germany,2007,0.08491869486661707,0.5045169518546073,0.0,0.3487086831756829,0.05930492082049102,0.002550749282601764
0,Germany,2008,0.08341262289882652,0.49772703245586214,0.0,0.35511153398879375,0.06195158050533883,0.0017972301511787715
0,Germany,2009,0.08174130911368618,0.500574172669381,0.0,0.35661342520096045,0.05887879736924522,0.002192295646727216
0,Germany,2010,0.4309072781655035,0.5058823529411764,0.0,0.0,0.06041874376869392,0.0027916251246261218
0,Greece,1991,0.09448818897637795,0.31758530183727035,0.16535433070866143,0.4120734908136483,0.010498687664041995,0.0
0,Greece,1992,0.07122507122507123,0.33618233618233617,0.15954415954415954,0.42735042735042733,0.005698005698005698,0.0
0,Greece,1993,0.08495145631067962,0.32038834951456313,0.12864077669902912,0.4587378640776699,0.007281553398058253,0.0
0,Greece,1994,0.10140845070422536,0.3408450704225352,0.13802816901408452,0.4140845070422535,0.005633802816901409,0.0
0,Greece,1995,0.2972972972972973,0.27297297297297296,0.14324324324324325,0.2864864864864865,0.0,0.0
0,Greece,1996,0.27247191011235955,0.31179775280898875,0.13202247191011235,0.28370786516853935,0.0,0.0
0,Greece,1997,0.32887700534759357,0.24331550802139038,0.12834224598930483,0.29411764705882354,0.0053475935828877,0.0
0,Greece,1998,0.25806451612903225,0.3523573200992556,0.10669975186104218,0.2803970223325062,0.0024813895781637717,0.0
0,Greece,1999,0.29133858267716534,0.29133858267716534,0.11548556430446194,0.30183727034120733,0.0,0.0
0,Greece,2000,0.2931937172774869,0.27225130890052357,0.1099476439790576,0.3193717277486911,0.005235602094240838,0.0
0,Greece,2001,0.15868263473053892,0.4041916167664671,0.0,0.3532934131736527,0.08383233532934131,0.0
0,Greece,2002,0.1393188854489164,0.47987616099071206,0.0,0.28792569659442724,0.09287925696594428,0.0
0,Greece,2003,0.152,0.38133333333333336,0.0,0.37866666666666665,0.088,0.0
0,Greece,2004,0.1671388101983003,0.43059490084985835,0.0,0.3286118980169972,0.07365439093484419,0.0
0,Greece,2005,0.1475,0.4325,0.0,0.3475,0.0725,0.0
0,Greece,2006,0.14974619289340102,0.4289340101522843,0.0,0.3553299492385787,0.06598984771573604,0.0
0,Greece,2007,0.1798780487804878,0.375,0.0,0.36890243902439024,0.07317073170731707,0.003048780487804878
0,Greece,2008,0.16085790884718498,0.3967828418230563,0.0,0.40214477211796246,0.040214477211796246,0.0
0,Greece,2009,0.17135549872122763,0.39641943734015345,0.0,0.3836317135549872,0.04859335038363171,0.0
0,Greece,2010,0.53315649867374,0.41644562334217505,0.0,0.0,0.050397877984084884,0.0
0,Grenada,1991,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,1992,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,1993,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
0,Grenada,1994,0.0,0.25,0.0,0.75,0.0,0.0
0,Grenada,1995,0.0,0.0,1.0,0.0,0.0,0.0
0,Grenada,1996,0.0,0.0,0.0,1.0,0.0,0.0
0,Grenada,1997,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,1998,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,1999,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2000,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2001,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2002,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2003,0.0,0.5,0.0,0.5,0.0,0.0
0,Grenada,2004,1.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2005,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0
0,Grenada,2006,0.0,0.0,0.0,1.0,0.0,0.0
0,Grenada,2007,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
0,Grenada,2008,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2009,0.0,0.0,0.0,0.0,0.0,0.0
0,Grenada,2010,0.0,0.0,0.0,0.0,0.0,0.0
0,Guatemala,1991,0.25,0.09615384615384616,0.02564102564102564,0.6025641025641025,0.02564102564102564,0.0
0,Guatemala,1992,0.3179190751445087,0.09248554913294797,0.03468208092485549,0.5549132947976878,0.0,0.0
0,Guatemala,1993,0.2545454545454545,0.10909090909090909,0.01818181818181818,0.5636363636363636,0.05454545454545454,0.0
0,Guatemala,1994,0.3732394366197183,0.09154929577464789,0.02112676056338028,0.47183098591549294,0.04225352112676056,0.0
0,Guatemala,1995,0.5971563981042654,0.07109004739336493,0.014218009478672985,0.2843601895734597,0.03317535545023697,0.0
0,Guatemala,1996,0.5732484076433121,0.12101910828025478,0.025477707006369428,0.2611464968152866,0.01910828025477707,0.0
0,Guatemala,1997,0.5865921787709497,0.08379888268156424,0.0111731843575419,0.2849162011173184,0.0335195530726257,0.0
0,Guatemala,1998,0.6069651741293532,0.07960199004975124,0.03980099502487562,0.22885572139303484,0.04477611940298507,0.0
0,Guatemala,1999,0.5897435897435898,0.06837606837606838,0.021367521367521368,0.2777777777777778,0.042735042735042736,0.0
0,Guatemala,2000,0.6703296703296703,0.12637362637362637,0.016483516483516484,0.14285714285714285,0.04395604395604396,0.0
0,Guatemala,2001,0.21782178217821782,0.12376237623762376,0.0,0.22277227722772278,0.43564356435643564,0.0
0,Guatemala,2002,0.2364341085271318,0.16279069767441862,0.0,0.22868217054263565,0.37209302325581395,0.0
0,Guatemala,2003,0.22924901185770752,0.11462450592885376,0.0,0.2450592885375494,0.41106719367588934,0.0
0,Guatemala,2004,0.24,0.096,0.0,0.208,0.456,0.0
0,Guatemala,2005,0.22268907563025211,0.1092436974789916,0.0,0.19747899159663865,0.47058823529411764,0.0
0,Guatemala,2006,0.23825503355704697,0.12751677852348994,0.0,0.23154362416107382,0.40268456375838924,0.0
0,Guatemala,2007,0.2324159021406728,0.11314984709480122,0.0,0.26299694189602446,0.36085626911314983,0.03058103975535168
0,Guatemala,2008,0.23170731707317074,0.09959349593495935,0.0,0.23577235772357724,0.38414634146341464,0.04878048780487805
0,Guatemala,2009,0.23483365949119372,0.10371819960861056,0.0,0.2622309197651663,0.3659491193737769,0.033268101761252444
0,Guatemala,2010,0.4943181818181818,0.08806818181818182,0.0,0.0,0.3806818181818182,0.036931818181818184
0,Guyana,1991,0.42857142857142855,0.05714285714285714,0.02857142857142857,0.4666666666666667,0.01904761904761905,0.0
0,Guyana,1992,0.2564102564102564,0.14102564102564102,0.02564102564102564,0.5512820512820513,0.02564102564102564,0.0
0,Guyana,1993,0.3055555555555556,0.06944444444444445,0.0,0.5972222222222222,0.027777777777777776,0.0
0,Guyana,1994,0.3488372093023256,0.08139534883720931,0.011627906976744186,0.5232558139534884,0.03488372093023256,0.0
0,Guyana,1995,0.5050505050505051,0.08080808080808081,0.020202020202020204,0.3939393939393939,0.0,0.0
0,Guyana,1996,0.6166666666666667,0.13333333333333333,0.016666666666666666,0.23333333333333334,0.0,0.0
0,Guyana,1997,0.625,0.075,0.025,0.25,0.025,0.0
0,Guyana,1998,0.37142857142857144,0.17142857142857143,0.0,0.4,0.05714285714285714,0.0
0,Guyana,1999,0.6257668711656442,0.06134969325153374,0.018404907975460124,0.27607361963190186,0.018404907975460124,0.0
0,Guyana,2000,0.0,0.0,0.0,0.0,0.0,0.0
0,Guyana,2001,0.2893401015228426,0.1319796954314721,0.0,0.38578680203045684,0.19289340101522842,0.0
0,Guyana,2002,0.24431818181818182,0.10227272727272728,0.0,0.3693181818181818,0.2840909090909091,0.0
0,Guyana,2003,0.2474747474747475,0.11616161616161616,0.0,0.3787878787878788,0.25757575757575757,0.0
0,Guyana,2004,0.2849462365591398,0.12365591397849462,0.0,0.3333333333333333,0.25806451612903225,0.0
0,Guyana,2005,0.30177514792899407,0.13609467455621302,0.0,0.3254437869822485,0.23668639053254437,0.0
0,Guyana,2006,0.2835820895522388,0.11940298507462686,0.0,0.30845771144278605,0.2885572139303483,0.0
0,Guyana,2007,0.2,0.10810810810810811,0.0,0.44324324324324327,0.22702702702702704,0.021621621621621623
0,Guyana,2008,0.21428571428571427,0.17261904761904762,0.0,0.39285714285714285,0.19642857142857142,0.023809523809523808
0,Guyana,2009,0.21153846153846154,0.14102564102564102,0.0,0.4230769230769231,0.1794871794871795,0.04487179487179487
0,Guyana,2010,0.6292682926829268,0.1024390243902439,0.0,0.0,0.23414634146341465,0.03414634146341464
0,Hungary,1991,0.04858502379163536,0.2837465564738292,0.14926120711244678,0.5161532682193839,0.002253944402704733,0.0
0,Hungary,1992,0.0615,0.2875,0.13225,0.516,0.00275,0.0
0,Hungary,1993,0.05414185165132648,0.29507309149972927,0.13481321061180293,0.5138061721710883,0.002165674066053059,0.0
0,Hungary,1994,0.057379310344827586,0.28606896551724137,0.1404137931034483,0.5139310344827587,0.002206896551724138,0.0
0,Hungary,1995,0.14497920380273321,0.2935234699940582,0.1437908496732026,0.41532976827094475,0.0023767082590612004,0.0
0,Hungary,1996,0.13911525029103608,0.30558789289871946,0.13911525029103608,0.41530849825378346,0.0008731082654249127,0.0
0,Hungary,1997,0.14276807980049874,0.29925187032418954,0.15430174563591023,0.4014962593516209,0.0021820448877805485,0.0
0,Hungary,1998,0.15500770416024653,0.26533127889060093,0.13035439137134053,0.4477657935285054,0.0015408320493066256,0.0
0,Hungary,1999,0.15484064942874323,0.2793144918821407,0.14612146722790137,0.41611545399879735,0.0036079374624173183,0.0
0,Hungary,2000,0.1560110125420618,0.284796573875803,0.1440807586417865,0.41174671153257875,0.00336494340776996,0.0
0,Hungary,2001,0.09805238415043653,0.41638683680322364,0.0,0.4294828744123573,0.05607790463398254,0.0
0,Hungary,2002,0.0961606199365974,0.4107079957731596,0.0,0.43853469531525185,0.054596688974991196,0.0
0,Hungary,2003,0.09428571428571429,0.44785714285714284,0.0,0.4107142857142857,0.047142857142857146,0.0
0,Hungary,2004,0.10138584974471189,0.4190371991247265,0.0,0.4288840262582057,0.050692924872355945,0.0
0,Hungary,2005,0.09660175639557082,0.4345169912180221,0.0,0.42993508972890415,0.038946162657502864,0.0
0,Hungary,2006,0.10077204388459976,0.4303128809427062,0.0,0.42746850873628606,0.04144656643640796,0.0
0,Hungary,2007,0.09061224489795919,0.46938775510204084,0.0,0.40285714285714286,0.036326530612244896,0.0008163265306122449
0,Hungary,2008,0.09006462035541195,0.4717285945072698,0.0,0.39862681744749595,0.03796445880452343,0.0016155088852988692
0,Hungary,2009,0.09349593495934959,0.4589430894308943,0.0,0.39186991869918697,0.052845528455284556,0.002845528455284553
0,Hungary,2010,0.4648453194053837,0.49497790277219766,0.0,0.0,0.038971474487746086,0.0012053033346725592
0,Iceland,1991,0.3783783783783784,0.21621621621621623,0.05405405405405406,0.32432432432432434,0.02702702702702703,0.0
0,Iceland,1992,0.14285714285714285,0.21428571428571427,0.0,0.6428571428571429,0.0,0.0
0,Iceland,1993,0.19230769230769232,0.23076923076923078,0.0,0.5769230769230769,0.0,0.0
0,Iceland,1994,0.24,0.2,0.08,0.48,0.0,0.0
0,Iceland,1995,0.5185185185185185,0.2222222222222222,0.037037037037037035,0.2222222222222222,0.0,0.0
0,Iceland,1996,0.42424242424242425,0.15151515151515152,0.09090909090909091,0.30303030303030304,0.030303030303030304,0.0
0,Iceland,1997,0.2727272727272727,0.2727272727272727,0.06060606060606061,0.3939393939393939,0.0,0.0
0,Iceland,1998,0.4,0.13333333333333333,0.06666666666666667,0.4,0.0,0.0
0,Iceland,1999,0.3870967741935484,0.0967741935483871,0.03225806451612903,0.4838709677419355,0.0,0.0
0,Iceland,2000,0.54,0.18,0.0,0.28,0.0,0.0
0,Iceland,2001,0.19444444444444445,0.19444444444444445,0.0,0.3888888888888889,0.2222222222222222,0.0
0,Iceland,2002,0.3,0.3,0.0,0.26666666666666666,0.13333333333333333,0.0
0,Iceland,2003,0.07692307692307693,0.38461538461538464,0.0,0.34615384615384615,0.19230769230769232,0.0
0,Iceland,2004,0.22857142857142856,0.2571428571428571,0.0,0.3142857142857143,0.2,0.0
0,Iceland,2005,0.18181818181818182,0.24242424242424243,0.0,0.48484848484848486,0.09090909090909091,0.0
0,Iceland,2006,0.09375,0.21875,0.0,0.5,0.1875,0.0
0,Iceland,2007,0.21621621621621623,0.21621621621621623,0.0,0.35135135135135137,0.21621621621621623,0.0
0,Iceland,2008,0.18421052631578946,0.34210526315789475,0.0,0.3684210526315789,0.10526315789473684,0.0
0,Iceland,2009,0.16666666666666666,0.3333333333333333,0.0,0.4444444444444444,0.05555555555555555,0.0
0,Iceland,2010,0.5434782608695652,0.2826086956521739,0.0,0.0,0.15217391304347827,0.021739130434782608
0,Ireland,1991,0.18840579710144928,0.20869565217391303,0.028985507246376812,0.5739130434782609,0.0,0.0
0,Ireland,1992,0.20441988950276244,0.22375690607734808,0.04143646408839779,0.5220994475138122,0.008287292817679558,0.0
0,Ireland,1993,0.1656441717791411,0.2147239263803681,0.03374233128834356,0.5613496932515337,0.024539877300613498,0.0
0,Ireland,1994,0.20812182741116753,0.1802030456852792,0.04060913705583756,0.565989847715736,0.005076142131979695,0.0
0,Ireland,1995,0.4317617866004963,0.1513647642679901,0.04218362282878412,0.3598014888337469,0.01488833746898263,0.0
0,Ireland,1996,0.49019607843137253,0.12745098039215685,0.041666666666666664,0.33088235294117646,0.00980392156862745,0.0
0,Ireland,1997,0.463519313304721,0.15450643776824036,0.032188841201716736,0.34120171673819744,0.008583690987124463,0.0
0,Ireland,1998,0.4839357429718876,0.13453815261044177,0.028112449799196786,0.3493975903614458,0.004016064257028112,0.0
0,Ireland,1999,0.4716981132075472,0.1792452830188679,0.03537735849056604,0.30660377358490565,0.007075471698113208,0.0
0,Ireland,2000,0.46220302375809935,0.13174946004319654,0.02591792656587473,0.3779697624190065,0.0021598272138228943,0.0
0,Ireland,2001,0.23565573770491804,0.19467213114754098,0.0,0.35450819672131145,0.2151639344262295,0.0
0,Ireland,2002,0.2650334075723831,0.1915367483296214,0.0,0.30734966592427615,0.23608017817371937,0.0
0,Ireland,2003,0.1696035242290749,0.20484581497797358,0.0,0.3788546255506608,0.24669603524229075,0.0
0,Ireland,2004,0.21336206896551724,0.1875,0.0,0.39439655172413796,0.20474137931034483,0.0
0,Ireland,2005,0.23725055432372505,0.18181818181818182,0.0,0.35698447893569846,0.22394678492239467,0.0
0,Ireland,2006,0.2168141592920354,0.20353982300884957,0.0,0.34292035398230086,0.23672566371681417,0.0
0,Ireland,2007,0.24017467248908297,0.185589519650655,0.0,0.35807860262008734,0.19868995633187772,0.017467248908296942
0,Ireland,2008,0.233201581027668,0.20355731225296442,0.0,0.3715415019762846,0.1857707509881423,0.005928853754940711
0,Ireland,2009,0.2637571157495256,0.1954459203036053,0.0,0.36242884250474383,0.17077798861480076,0.007590132827324478
0,Ireland,2010,0.6131687242798354,0.2139917695473251,0.0,0.0,0.16049382716049382,0.012345679012345678
0,Israel,1991,0.1615598885793872,0.2562674094707521,0.1532033426183844,0.4206128133704735,0.008356545961002786,0.0
0,Israel,1992,0.17060367454068243,0.29658792650918636,0.10761154855643044,0.4120734908136483,0.013123359580052493,0.0
0,Israel,1993,0.16442048517520216,0.2560646900269542,0.1509433962264151,0.42587601078167114,0.0026954177897574125,0.0
0,Israel,1994,0.15625,0.21153846153846154,0.16346153846153846,0.4567307692307692,0.01201923076923077,0.0
0,Israel,1995,0.30833333333333335,0.25277777777777777,0.16666666666666666,0.2611111111111111,0.011111111111111112,0.0
0,Israel,1996,0.32679738562091504,0.21568627450980393,0.19281045751633988,0.2549019607843137,0.00980392156862745,0.0
0,Israel,1997,0.3641160949868074,0.19788918205804748,0.17150395778364116,0.2612137203166227,0.005277044854881266,0.0
0,Israel,1998,0.36792452830188677,0.2389937106918239,0.1509433962264151,0.23270440251572327,0.009433962264150943,0.0
0,Israel,1999,0.35597826086956524,0.17391304347826086,0.12771739130434784,0.32608695652173914,0.016304347826086956,0.0
